Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ghana,GHA,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1187
Ghana,GHA,2023,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2687.6
Ghana,GHA,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2433.8
Ghana,GHA,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2360.5
Ghana,GHA,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2410.8
Ghana,GHA,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2346.2
Ghana,GHA,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2172.6
Ghana,GHA,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1930.7
Ghana,GHA,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1842.4
Ghana,GHA,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1830.3
Ghana,GHA,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1703.4
Ghana,GHA,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1688.8
Ghana,GHA,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1768.1
Ghana,GHA,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1594.2
Ghana,GHA,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1814.3
Ghana,GHA,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1659.8
Ghana,GHA,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1598.1
Ghana,GHA,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1317
Ghana,GHA,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1334.5
Ghana,GHA,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1432.3
Ghana,GHA,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1373.3
Ghana,GHA,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1396.4
Ghana,GHA,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1349
Ghana,GHA,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1186.1
Ghana,GHA,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1309.2
Ghana,GHA,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1297
Ghana,GHA,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1333.8
Ghana,GHA,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1321.7
Ghana,GHA,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1389.2
Ghana,GHA,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1354.1
Ghana,GHA,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1327.5
Ghana,GHA,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1340.2
Ghana,GHA,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1042.1
Ghana,GHA,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1220.8
Ghana,GHA,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,989.2
Ghana,GHA,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1012.9
Ghana,GHA,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1095.8
Ghana,GHA,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,938.6
Ghana,GHA,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,984.8
Ghana,GHA,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,890.7
Ghana,GHA,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,840.1
Ghana,GHA,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,517.4
Ghana,GHA,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,764
Ghana,GHA,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,860
Ghana,GHA,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,717.8
Ghana,GHA,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,844.2
Ghana,GHA,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,837.2
Ghana,GHA,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,832
Ghana,GHA,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,816.7
Ghana,GHA,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,834.3
Ghana,GHA,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,957.1
Ghana,GHA,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,863.7
Ghana,GHA,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,867.1
Ghana,GHA,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,860.7
Ghana,GHA,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,858.2
Ghana,GHA,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,824.8
Ghana,GHA,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,859.3
Ghana,GHA,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,916.1
Ghana,GHA,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1088.7
Ghana,GHA,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,809.2
Ghana,GHA,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,777.6
Ghana,GHA,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,788.2
Ghana,GHA,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,809.6
Ghana,GHA,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,816.4
Ghana,GHA,2024,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.14505298599888
Ghana,GHA,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.63794208213468
Ghana,GHA,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.93240124339233
Ghana,GHA,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.18633188953992
Ghana,GHA,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.67937438514205
Ghana,GHA,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.67619931009197
Ghana,GHA,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.4440435772374
Ghana,GHA,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.39035841681501
Ghana,GHA,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.20782671803196
Ghana,GHA,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.45737614178894
Ghana,GHA,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.15120635162518
Ghana,GHA,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.13479660884921
Ghana,GHA,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.98251565917851
Ghana,GHA,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.2558797134245
Ghana,GHA,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.84948455261709
Ghana,GHA,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.10808669100415
Ghana,GHA,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.46643908231485
Ghana,GHA,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.57118876952139
Ghana,GHA,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.04529018468516
Ghana,GHA,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.34923986570129
Ghana,GHA,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.56810546990152
Ghana,GHA,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.7916409392104
Ghana,GHA,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.955694277966518
Ghana,GHA,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.68056701347756
Ghana,GHA,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.32941946782064
Ghana,GHA,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.15750877559549
Ghana,GHA,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.23734900555042
Ghana,GHA,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.18697923958791
Ghana,GHA,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.73085450713045
Ghana,GHA,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.64748906691435
Ghana,GHA,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.27806801152738
Ghana,GHA,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.09418016063635
Ghana,GHA,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.350680105249075
Ghana,GHA,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.302884126204054
Ghana,GHA,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.251311464912112
Ghana,GHA,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.285613181918892
Ghana,GHA,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0961951910014878
Ghana,GHA,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0926139410187668
Ghana,GHA,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0749693484267481
Ghana,GHA,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.124325458827919
Ghana,GHA,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0453280406266979
Ghana,GHA,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0591530010106608
Ghana,GHA,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.403865773675261
Ghana,GHA,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.385174089719213
Ghana,GHA,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.350938112573509
Ghana,GHA,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0696477925023032
Ghana,GHA,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.264745237383442
Ghana,GHA,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.60253675395033
Ghana,GHA,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.660372191231682
Ghana,GHA,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.52196697706377
Ghana,GHA,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.493019313304721
Ghana,GHA,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.478919755234764
Ghana,GHA,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.544431973957769
Ghana,GHA,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.26597540071215
Ghana,GHA,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.06090857036055
Ghana,GHA,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.5
Ghana,GHA,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.1
Ghana,GHA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.3
Ghana,GHA,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.4
Ghana,GHA,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.5
Ghana,GHA,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.4
Ghana,GHA,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,79
Ghana,GHA,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.3
Ghana,GHA,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,74
Ghana,GHA,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.3
Ghana,GHA,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.7
Ghana,GHA,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.5
Ghana,GHA,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.1
Ghana,GHA,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.2
Ghana,GHA,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.1
Ghana,GHA,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.5
Ghana,GHA,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.9
Ghana,GHA,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.1
Ghana,GHA,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.3
Ghana,GHA,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.8
Ghana,GHA,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.3
Ghana,GHA,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.8
Ghana,GHA,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.8
Ghana,GHA,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,43.7
Ghana,GHA,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.7405395507813
Ghana,GHA,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.6
Ghana,GHA,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.6036949157715
Ghana,GHA,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.5287704467773
Ghana,GHA,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.4504508972168
Ghana,GHA,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.36940574646
Ghana,GHA,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.6
Ghana,GHA,2021,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2020,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2019,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2018,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2017,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2016,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1999,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1998,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1997,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1996,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1995,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1994,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1993,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1992,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1991,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,1990,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Ghana,GHA,2022,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,35.3563258082618
Ghana,GHA,2021,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,34.0981227895166
Ghana,GHA,2020,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,36.1522827541764
Ghana,GHA,2019,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,39.860370512891
Ghana,GHA,2018,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,37.0322501230921
Ghana,GHA,2017,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,39.907604832978
Ghana,GHA,2016,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,47.1071579839051
Ghana,GHA,2015,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,50.5622837370242
Ghana,GHA,2014,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,64.654640764724
Ghana,GHA,2013,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,63.8464521132222
Ghana,GHA,2012,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,66.7576509511993
Ghana,GHA,2011,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,67.3106026885071
Ghana,GHA,2010,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,68.8108586603718
Ghana,GHA,2009,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,76.7693681625363
Ghana,GHA,2008,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,74.4233541566554
Ghana,GHA,2007,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.4107194038406
Ghana,GHA,2006,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,66.6548042704626
Ghana,GHA,2005,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,82.9257513258692
Ghana,GHA,2004,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,87.4482530220235
Ghana,GHA,2003,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,66.0659639578375
Ghana,GHA,2002,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,69.2424034098721
Ghana,GHA,2001,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,84.0946685328922
Ghana,GHA,2000,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,91.4993769901703
Ghana,GHA,1999,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,83.5866752910737
Ghana,GHA,1998,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,77.5303643724696
Ghana,GHA,1997,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,99.4917223351728
Ghana,GHA,1996,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,99.9698204315678
Ghana,GHA,1995,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,99.6893394375409
Ghana,GHA,1994,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,99.5417348608838
Ghana,GHA,1993,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,99.6515127514652
Ghana,GHA,1992,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,100
Ghana,GHA,1991,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,100
Ghana,GHA,1990,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,100
Ghana,GHA,2022,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,62.6106099192817
Ghana,GHA,2021,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,62.6054230525075
Ghana,GHA,2020,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,59.7085212908343
Ghana,GHA,2019,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,46.3800780605794
Ghana,GHA,2018,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,39.7648941408173
Ghana,GHA,2017,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,29.7299218194741
Ghana,GHA,2016,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,16.8149089368912
Ghana,GHA,2015,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,38.5899653979239
Ghana,GHA,2014,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,18.154486586494
Ghana,GHA,2013,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,10.3295851105079
Ghana,GHA,2012,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,11.9768403639371
Ghana,GHA,2011,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,24.2499777441467
Ghana,GHA,2010,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,10.7406314547064
Ghana,GHA,2009,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0.223264121455682
Ghana,GHA,2008,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,12.7703027390678
Ghana,GHA,2007,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,20.3066781312697
Ghana,GHA,2006,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,16.5480427046263
Ghana,GHA,2005,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,4.83205657041839
Ghana,GHA,2004,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,3.67610531544958
Ghana,GHA,2003,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,11.3566814008841
Ghana,GHA,2002,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,18.7405472294789
Ghana,GHA,2001,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,6.48937523857997
Ghana,GHA,2000,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,3.71036965249896
Ghana,GHA,1999,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1998,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1997,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1996,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1995,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1994,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1993,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1992,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1991,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Ghana,GHA,1990,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
